,PL4653~1,
Raman shift [1/cm],Intensity,
3014.167,2.625,
3011.256,0.625,
3008.346,78.840853,
3005.435,103.89355,
3002.525,91.907438,
2999.614,84.952291,
2996.704,84.721911,
2993.793,97.253456,
2990.882,95.189882,
2987.972,107.64013,
2985.061,107.9649,
2982.151,123.11913,
2979.240,106.47385,
2976.329,126.14957,
2973.419,120.54798,
2970.508,125.85833,
2967.598,134.76837,
2964.687,136.66984,
2961.777,134.71901,
2958.866,144.96526,
2955.955,139.41924,
2953.045,163.68986,
2950.134,148.80575,
2947.224,135.50753,
2944.313,158.43412,
2941.403,166.13732,
2938.492,156.9448,
2935.581,159.24343,
2932.671,175.30309,
2929.760,164.02115,
2926.850,174.94568,
2923.939,176.22782,
2921.028,185.1193,
2918.118,171.04692,
2915.207,194.86561,
2912.297,187.68001,
2909.386,180.23084,
2906.476,183.43118,
2903.565,193.20574,
2900.654,194.07191,
2897.744,187.51185,
2894.833,179.86209,
2891.923,169.46149,
2889.012,182.04119,
2886.102,178.18852,
2883.191,174.625,
2880.280,168.38576,
2877.370,129.72392,
2874.459,132.43649,
2871.549,163.58558,
2868.638,192.40024,
2865.727,196.22886,
2862.817,200.36831,
2859.906,194.53668,
2856.996,205.60689,
2854.085,183.21739,
2851.175,199.36295,
2848.264,202.478,
2845.353,184.79754,
2842.443,192.2257,
2839.532,188.52054,
2836.622,198.38346,
2833.711,204.72861,
2830.801,203.02794,
2827.890,189.18618,
2824.979,183.90899,
2822.069,210.53402,
2819.158,201.48484,
2816.248,199.625,
2813.337,202.2128,
2810.427,214.14704,
2807.516,209.41641,
2804.605,191.36781,
2801.695,205.17761,
2798.784,208.59008,
2795.874,200.625,
2792.963,199.33926,
2790.052,188.62714,
2787.142,209.26973,
2784.231,192.30359,
2781.321,196.00216,
2778.410,205.77474,
2775.500,203.96638,
2772.589,220.16171,
2769.678,196.40997,
2766.768,210.98812,
2763.857,207.83695,
2760.947,213.58717,
2758.036,209.31928,
2755.126,216.71688,
2752.215,224.02953,
2749.304,228.73111,
2746.394,218.43544,
2743.483,224.37503,
2740.573,233.5941,
2737.662,220.42233,
2734.751,229.15905,
2731.841,231.86859,
2728.930,230.82843,
2726.020,229.63021,
2723.109,211.46042,
2720.199,222.07491,
2717.288,223.74908,
2714.377,226.81648,
2711.467,237.44478,
2708.556,230.01868,
2705.646,241.14616,
2702.735,235.30542,
2699.825,237.37586,
2696.914,224.00591,
2694.003,251.54208,
2691.093,227.9463,
2688.182,233.78945,
2685.272,237.42158,
2682.361,245.04858,
2679.450,245.45626,
2676.540,242.42176,
2673.629,234.28418,
2670.719,242.12131,
2667.808,259.84683,
2664.898,259.46936,
2661.987,254.42513,
2659.076,248.27803,
2656.166,259.60774,
2653.255,248.03146,
2650.345,256.1132,
2647.434,263.16744,
2644.524,247.625,
2641.613,253.11086,
2638.702,245.78281,
2635.792,259.28302,
2632.881,257.7498,
2629.971,270.11495,
2627.060,263.95937,
2624.149,261.59687,
2621.239,270.87945,
2618.328,263.13365,
2615.418,267.32499,
2612.507,265.03602,
2609.597,269.90045,
2606.686,274.40412,
2603.775,279.54564,
2600.865,271.6864,
2597.954,266.58328,
2595.044,282.32119,
2592.133,272.56764,
2589.223,280.43238,
2586.312,304.52454,
2583.401,287.31844,
2580.491,277.55773,
2577.580,286.64315,
2574.670,298.17847,
2571.759,295.22089,
2568.848,268.57516,
2565.938,288.05361,
2563.027,286.28407,
2560.117,283.72778,
2557.206,308.45894,
2554.296,296.42363,
2551.385,295.00504,
2548.474,309.77333,
2545.564,304.9099,
2542.653,306.15185,
2539.743,298.08187,
2536.832,306.91098,
2533.922,299.75115,
2531.011,302.67542,
2528.100,291.22431,
2525.190,306.85533,
2522.279,299.96843,
2519.369,299.00161,
2516.458,325.95715,
2513.548,309.25249,
2510.637,305.05538,
2507.726,313.18634,
2504.816,312.12443,
2501.905,315.92927,
2498.995,302.22219,
2496.084,314.07798,
2493.173,324.04619,
2490.263,314.0634,
2487.352,331.8754,
2484.442,331.92909,
2481.531,329.20999,
2478.621,325.03727,
2475.710,330.67867,
2472.799,338.11827,
2469.889,337.68594,
2466.978,345.00635,
2464.068,318.93707,
2461.157,363.35258,
2458.247,349.19852,
2455.336,342.68957,
2452.425,327.14385,
2449.515,338.76637,
2446.604,335.79779,
2443.694,345.1135,
2440.783,353.29279,
2437.872,338.2449,
2434.962,353.04897,
2432.051,356.42761,
2429.141,354.66042,
2426.230,369.32118,
2423.320,363.83939,
2420.409,360.75959,
2417.498,364.41995,
2414.588,362.35505,
2411.677,374.44571,
2408.767,367.60138,
2405.856,368.19163,
2402.946,369.46414,
2400.035,378.3128,
2397.124,367.18649,
2394.214,370.3274,
2391.303,370.30454,
2388.393,365.15987,
2385.482,365.49281,
2382.571,362.59938,
2379.661,375.60169,
2376.750,386.41314,
2373.840,391.40937,
2370.929,386.67915,
2368.019,392.59972,
2365.108,405.76636,
2362.197,389.41679,
2359.287,391.42333,
2356.376,388.63028,
2353.466,407.71756,
2350.555,387.57514,
2347.645,398.36142,
2344.734,417.38541,
2341.823,429.49233,
2338.913,403.09216,
2336.002,407.67039,
2333.092,409.48725,
2330.181,402.37947,
2327.270,416.79992,
2324.360,400.75943,
2321.449,407.44134,
2318.539,425.24275,
2315.628,413.18894,
2312.718,413.57434,
2309.807,438.66861,
2306.896,428.64848,
2303.986,429.79376,
2301.075,417.77394,
2298.165,427.79829,
2295.254,418.88352,
2292.344,428.30545,
2289.433,441.95318,
2286.522,442.67855,
2283.612,455.66583,
2280.701,432.92999,
2277.791,453.26433,
2274.880,442.69904,
2271.969,442.58797,
2269.059,455.85934,
2266.148,461.27275,
2263.238,444.63274,
2260.327,446.69397,
2257.417,450.23444,
2254.506,455.79308,
2251.595,453.33772,
2248.685,461.25382,
2245.774,472.63583,
2242.864,465.55022,
2239.953,444.95586,
2237.043,477.01464,
2234.132,462.20689,
2231.221,468.10054,
2228.311,483.4536,
2225.400,473.27234,
2222.490,496.55336,
2219.579,497.54786,
2216.669,493.11785,
2213.758,501.80017,
2210.847,504.81896,
2207.937,521.89208,
2205.026,506.18069,
2202.116,501.83838,
2199.205,504.16218,
2196.294,519.05498,
2193.384,513.54648,
2190.473,535.22242,
2187.563,537.67334,
2184.652,546.72133,
2181.742,543.98893,
2178.831,552.70283,
2175.920,564.7853,
2173.010,594.55187,
2170.099,615.75695,
2167.189,621.92637,
2164.278,667.58681,
2161.368,695.19588,
2158.457,723.99371,
2155.546,751.54905,
2152.636,767.86433,
2149.725,792.76592,
2146.815,798.55826,
2143.904,849.12314,
2140.993,847.65142,
2138.083,868.93193,
2135.172,884.65859,
2132.262,879.37324,
2129.351,874.09394,
2126.441,854.07155,
2123.530,825.56888,
2120.619,817.46,
2117.709,787.0775,
2114.798,742.47483,
2111.888,709.40041,
2108.977,669.47266,
2106.067,664.51742,
2103.156,637.83077,
2100.245,614.61057,
2097.335,593.43128,
2094.424,600.88061,
2091.514,580.12229,
2088.603,577.52361,
2085.692,574.30533,
2082.782,579.8137,
2079.871,578.69618,
2076.961,575.75416,
2074.050,563.15833,
2071.140,568.9587,
2068.229,553.33331,
2065.318,574.3285,
2062.408,562.74604,
2059.497,569.65478,
2056.587,575.36925,
2053.676,559.74252,
2050.766,576.93143,
2047.855,546.22629,
2044.944,536.8814,
2042.034,561.78103,
2039.123,555.68561,
2036.213,562.06722,
2033.302,574.58134,
2030.391,551.13439,
2027.481,580.97821,
2024.570,563.06877,
2021.660,566.97458,
2018.749,568.94117,
2015.839,551.49049,
2012.928,553.15353,
2010.017,557.72923,
2007.107,555.068,
2004.196,560.57737,
2001.286,552.58261,
1998.375,550.01673,
1995.465,560.06428,
1992.554,559.11915,
1989.643,520.97299,
1986.733,521.80219,
1983.822,544.88202,
1980.912,543.59408,
1978.001,497.6417,
1975.090,516.196,
1972.180,519.4189,
1969.269,521.94688,
1966.359,526.0844,
1963.448,530.19964,
1960.538,536.68255,
1957.627,548.3247,
1954.716,514.65917,
1951.806,501.71792,
1948.895,520.71207,
1945.985,513.9567,
1943.074,533.29667,
1940.164,526.74054,
1937.253,530.58606,
1934.342,516.10361,
1931.432,485.91522,
1928.521,485.75626,
