,PL8137~1,
Raman shift [1/cm],Intensity,
3014.167,2.375,
3011.256,-1.4249571,
3008.346,41.32664,
3005.435,41.912101,
3002.525,45.677573,
2999.614,41.513973,
2996.704,55.189431,
2993.793,46.375,
2990.882,50.329177,
2987.972,54.35482,
2985.061,51.705051,
2982.151,55.136346,
2979.240,61.187712,
2976.329,66.596333,
2973.419,51.959338,
2970.508,70.158297,
2967.598,65.183835,
2964.687,68.538722,
2961.777,66.409087,
2958.866,77.042162,
2955.955,76.375,
2953.045,74.026015,
2950.134,77.130093,
2947.224,75.460406,
2944.313,75.228988,
2941.403,86.149177,
2938.492,77.800473,
2935.581,79.192172,
2932.671,95.452228,
2929.760,86.186546,
2926.850,100.80019,
2923.939,82.697448,
2921.028,85.163344,
2918.118,80.436716,
2915.207,90.843311,
2912.297,84.391925,
2909.386,84.966244,
2906.476,95.080038,
2903.565,90.165371,
2900.654,85.704632,
2897.744,89.463005,
2894.833,93.900819,
2891.923,84.698698,
2889.012,87.120666,
2886.102,96.542573,
2883.191,96.372168,
2880.280,94.944379,
2877.370,80.107612,
2874.459,89.727211,
2871.549,102.12513,
2868.638,90.327594,
2865.727,103.58271,
2862.817,99.475263,
2859.906,84.996074,
2856.996,106.37047,
2854.085,102.09348,
2851.175,92.637046,
2848.264,99.796664,
2845.353,88.59067,
2842.443,99.572911,
2839.532,102.15111,
2836.622,109.00977,
2833.711,104.53042,
2830.801,101.08015,
2827.890,115.58128,
2824.979,95.10307,
2822.069,113.31814,
2819.158,105.71462,
2816.248,117.06421,
2813.337,93.189627,
2810.427,104.02927,
2807.516,106.26703,
2804.605,107.60096,
2801.695,112.94079,
2798.784,96.705615,
2795.874,109.52012,
2792.963,104.16064,
2790.052,129.36921,
2787.142,115.08554,
2784.231,109.27874,
2781.321,98.820786,
2778.410,116.22526,
2775.500,114.20431,
2772.589,109.03019,
2769.678,124.73338,
2766.768,121.80995,
2763.857,114.84899,
2760.947,115.36239,
2758.036,118.45783,
2755.126,126.52243,
2752.215,119.16142,
2749.304,125.9919,
2746.394,134.68147,
2743.483,131.67499,
2740.573,119.29308,
2737.662,124.05547,
2734.751,127.79256,
2731.841,126.05083,
2728.930,114.49785,
2726.020,128.38542,
2723.109,135.48842,
2720.199,127.88434,
2717.288,120.86769,
2714.377,138.24124,
2711.467,128.89918,
2708.556,143.2049,
2705.646,139.375,
2702.735,136.87758,
2699.825,141.33137,
2696.914,140.13681,
2694.003,134.34736,
2691.093,129.1608,
2688.182,134.42982,
2685.272,129.80885,
2682.361,139.67522,
2679.450,141.40788,
2676.540,143.35468,
2673.629,143.03867,
2670.719,130.88608,
2667.808,142.40229,
2664.898,156.63473,
2661.987,149.44151,
2659.076,139.01078,
2656.166,135.1022,
2653.255,145.6369,
2650.345,143.8632,
2647.434,153.46074,
2644.524,149.35579,
2641.613,143.4322,
2638.702,163.07516,
2635.792,155.68806,
2632.881,154.26186,
2629.971,157.24749,
2627.060,151.37375,
2624.149,152.18751,
2621.239,152.64723,
2618.328,146.54455,
2615.418,152.69773,
2612.507,163.58051,
2609.597,154.66043,
2606.686,157.93324,
2603.775,166.29564,
2600.865,179.07811,
2597.954,169.375,
2595.044,169.70538,
2592.133,163.64882,
2589.223,151.35078,
2586.312,149.91267,
2583.401,164.55751,
2580.491,169.01924,
2577.580,176.35355,
2574.670,169.46322,
2571.759,186.47603,
2568.848,184.08217,
2565.938,177.32745,
2563.027,168.10681,
2560.117,182.72082,
2557.206,165.96541,
2554.296,178.03175,
2551.385,174.62298,
2548.474,174.48615,
2545.564,179.24838,
2542.653,187.61661,
2539.743,186.02903,
2536.832,177.90584,
2533.922,177.21731,
2531.011,167.92495,
2528.100,174.70603,
2525.190,193.60533,
2522.279,196.81222,
2519.369,185.67687,
2516.458,194.15828,
2513.548,186.62065,
2510.637,183.7891,
2507.726,199.75417,
2504.816,196.9387,
2501.905,188.95488,
2498.995,204.55416,
2496.084,204.92202,
2493.173,196.05911,
2490.263,190.98178,
2487.352,201.20807,
2484.442,198.79898,
2481.531,201.84841,
2478.621,208.28498,
2475.710,202.30599,
2472.799,194.36154,
2469.889,202.22265,
2466.978,195.10707,
2464.068,200.90943,
2461.157,203.49245,
2458.247,213.22795,
2455.336,218.33195,
2452.425,208.78536,
2449.515,214.39371,
2446.604,208.4326,
2443.694,201.65376,
2440.783,205.09122,
2437.872,226.46338,
2434.962,210.51785,
2432.051,224.59706,
2429.141,224.62782,
2426.230,219.96172,
2423.320,236.06075,
2420.409,229.08023,
2417.498,211.40027,
2414.588,212.73238,
2411.677,211.84116,
2408.767,225.63976,
2405.856,232.18927,
2402.946,238.11316,
2400.035,232.18251,
2397.124,230.49799,
2394.214,241.9702,
2391.303,240.94411,
2388.393,233.13546,
2385.482,248.62595,
2382.571,240.56515,
2379.661,238.81673,
2376.750,252.53263,
2373.840,246.31566,
2370.929,249.32085,
2368.019,238.65146,
2365.108,252.77029,
2362.197,254.56953,
2359.287,256.97166,
2356.376,255.37852,
2353.466,271.16266,
2350.555,264.49965,
2347.645,255.29552,
2344.734,257.01094,
2341.823,262.2755,
2338.913,254.44068,
2336.002,259.375,
2333.092,260.50142,
2330.181,259.86605,
2327.270,264.09997,
2324.360,274.35851,
2321.449,265.89882,
2318.539,272.82148,
2315.628,266.88779,
2312.718,267.14152,
2309.807,278.64825,
2306.896,282.87891,
2303.986,286.55034,
2301.075,283.82183,
2298.165,292.34638,
2295.254,288.5258,
2292.344,279.42896,
2289.433,279.74955,
2286.522,286.78128,
2283.612,282.68495,
2280.701,298.81891,
2277.791,287.8559,
2274.880,302.37094,
2271.969,307.1857,
2269.059,287.87907,
2266.148,300.80238,
2263.238,291.28235,
2260.327,292.89245,
2257.417,310.52834,
2254.506,307.84796,
2251.595,317.375,
2248.685,302.64428,
2245.774,299.17717,
2242.864,303.15304,
2239.953,319.3818,
2237.043,317.67217,
2234.132,301.03988,
2231.221,316.34918,
2228.311,327.07344,
2225.400,330.17798,
2222.490,320.40425,
2219.579,312.84546,
2216.669,328.35115,
2213.758,336.63644,
2210.847,339.98709,
2207.937,338.45644,
2205.026,342.93039,
2202.116,341.60643,
2199.205,332.79947,
2196.294,338.87901,
2193.384,348.16402,
2190.473,359.38087,
2187.563,357.40883,
2184.652,361.8146,
2181.742,353.58031,
2178.831,364.85748,
2175.920,367.36954,
2173.010,366.57455,
2170.099,373.04068,
2167.189,397.25302,
2164.278,379.34786,
2161.368,379.94563,
2158.457,398.49314,
2155.546,405.29905,
2152.636,420.22071,
2149.725,424.54279,
2146.815,398.27596,
2143.904,429.37129,
2140.993,420.8406,
2138.083,432.58771,
2135.172,447.40019,
2132.262,436.86444,
2129.351,437.66124,
2126.441,445.55948,
2123.530,421.39745,
2120.619,423.375,
2117.709,417.31019,
2114.798,406.97892,
2111.888,409.17536,
2108.977,396.92467,
2106.067,398.92527,
2103.156,393.33632,
2100.245,405.36684,
2097.335,390.20746,
2094.424,376.76849,
2091.514,389.73795,
2088.603,387.03404,
2085.692,384.01434,
2082.782,406.21828,
2079.871,395.12413,
2076.961,401.66464,
2074.050,391.27803,
2071.140,392.43223,
2068.229,406.74219,
2065.318,399.69575,
2062.408,399.80692,
2059.497,407.98215,
2056.587,401.15422,
2053.676,409.62425,
2050.766,405.91386,
2047.855,402.40348,
2044.944,404.57211,
2042.034,411.66401,
2039.123,413.45581,
2036.213,419.16388,
2033.302,419.09235,
2030.391,414.29045,
2027.481,419.30175,
2024.570,405.5183,
2021.660,445.65505,
2018.749,425.07108,
2015.839,418.18209,
2012.928,424.98406,
2010.017,419.66164,
2007.107,423.75262,
2004.196,435.29158,
2001.286,427.68946,
1998.375,425.15354,
1995.465,430.3875,
1992.554,409.7105,
1989.643,421.82198,
1986.733,417.375,
1983.822,416.10543,
1980.912,417.94013,
1978.001,451.62918,
1975.090,444.41316,
1972.180,429.85771,
1969.269,427.54453,
1966.359,432.51023,
1963.448,437.10552,
1960.538,443.05557,
1957.627,438.13351,
1954.716,427.66227,
1951.806,430.375,
1948.895,434.07332,
1945.985,458.14951,
1943.074,448.04667,
1940.164,432.24034,
1937.253,446.02245,
1934.342,456.26378,
1931.432,453.18888,
1928.521,445.4389,
1925.611,445.30349,
1922.700,457.0808,
1919.790,456.79121,
1916.879,454.5145,
1913.968,435.39836,
1911.058,444.366,
1908.147,456.78083,
1905.237,448.36031,
1902.326,457.69352,
1899.415,462.6872,
1896.505,468.50757,
1893.594,465.19814,
1890.684,465.18539,
1887.773,468.02171,
1884.863,471.02876,
1881.952,464.9126,
1879.041,461.88798,
1876.131,493.32139,
1873.220,474.22445,
1870.310,455.52301,
1867.399,478.97516,
1864.489,457.73802,
1861.578,491.375,
1858.667,487.70736,
1855.757,466.57428,
1852.846,467.12372,
1849.936,466.9796,
1847.025,476.13655,
1844.114,497.61738,
1841.204,486.72465,
1838.293,481.83925,
1835.383,500.096,
