,PL28B7~1,
2202.116,460.18604,
2199.205,460.57523,
2196.294,454.751,
2193.384,480.87404,
2190.473,505.6027,
2187.563,481.9475,
2184.652,502.14642,
2181.742,535.1254,
2178.831,543.31469,
2175.920,546.78939,
2173.010,564.10119,
2170.099,594.1389,
2167.189,568.97546,
2164.278,582.58153,
2161.368,593.15923,
2158.457,625.99314,
2155.546,632.79905,
2152.636,652.59836,
2149.725,673.19043,
2146.815,686.50794,
2143.904,686.49207,
2140.993,721.58936,
2138.083,709.26401,
2135.172,727.34561,
2132.262,720.86092,
2129.351,716.38535,
2126.441,702.73903,
2123.530,694.3138,
2120.619,641.98521,
2117.709,615.17331,
2114.798,588.5442,
2111.888,555.15131,
2108.977,529.41805,
2106.067,508.88204,
2103.156,522.99104,
2100.245,485.87563,
2097.335,484.34621,
2094.424,463.72085,
2091.514,460.09277,
2088.603,457.80591,
2085.692,473.10906,
2082.782,472.20443,
2079.871,443.51678,
2076.961,463.19597,
2074.050,448.19621,
2071.140,438.73676,
2068.229,449.62242,
2065.318,437.12301,
2062.408,449.48847,
2059.497,443.07738,
2056.587,451.6772,
2053.676,467.12425,
2050.766,440.33838,
2047.855,426.35914,
2044.944,442.34295,
2042.034,434.37205,
2039.123,437.89857,
2036.213,454.30159,
2033.302,441.7444,
2030.391,431.55349,
2027.481,432.77733,
2024.570,440.24634,
2021.660,446.52022,
2018.749,444.48285,
2015.839,459.06791,
2012.928,451.57634,
2010.017,441.27782,
2007.107,448.01708,
2004.196,456.17259,
2001.286,448.47924,
1998.375,434.95767,
1995.465,425.72857,
1992.554,428.38085,
1989.643,437.56393,
1986.733,421.67763,
1983.822,434.3233,
1980.912,423.96404,
1978.001,422.75626,
1975.090,429.66432,
1972.180,425.18618,
1969.269,439.08485,
1966.359,429.63141,
1963.448,421.44964,
1960.538,457.95841,
1957.627,413.26815,
1954.716,437.95574,
1951.806,422.37178,
1948.895,434.04298,
1945.985,442.1348,
1943.074,418.39895,
1940.164,421.31723,
1937.253,423.91394,
1934.342,435.37072,
1931.432,415.82452,
1928.521,420.05808,
1925.611,434.9204,
1922.700,384.6402,
1919.790,418.24441,
1916.879,408.20024,
1913.968,410.87008,
1911.058,374.24439,
1908.147,423.20348,
1905.237,424.1323,
1902.326,405.79645,
1899.415,436.95426,
1896.505,411.9953,
1893.594,397.50613,
1890.684,408.39134,
1887.773,397.32357,
1884.863,398.4422,
1881.952,396.20258,
1879.041,418.59567,
1876.131,416.28808,
1873.220,408.64489,
1870.310,414.37275,
1867.399,427.66708,
1864.489,404.40768,
1861.578,393.2486,
1858.667,397.31512,
1855.757,405.05638,
1852.846,420.59809,
1849.936,415.15327,
1847.025,435.34702,
1844.114,417.60908,
1841.204,410.34703,
1838.293,418.38082,
1835.383,425.80499,
1832.472,567.71674,
1829.562,551.55623,
1826.651,458.05368,
1823.740,420.30791,
1820.830,443.51307,
1817.919,440.65935,
1815.009,453.28721,
1812.098,465.74901,
1809.188,434.9836,
1806.277,433.85287,
1803.366,450.67537,
1800.456,436.89654,
1797.545,407.66908,
1794.635,451.64995,
1791.724,435.98171,
1788.813,461.66831,
1785.903,447.20635,
1782.992,447.2192,
1780.082,413.46969,
1777.171,465.20798,
1774.261,471.90516,
1771.350,474.39825,
1768.439,445.80962,
1765.529,443.15004,
1762.618,461.74001,
1759.708,465.875,
1756.797,467.48864,
1753.887,475.08054,
1750.976,448.03339,
1748.065,452.29589,
1745.155,472.06853,
1742.244,441.43031,
1739.334,472.11969,
1736.423,488.92921,
1733.512,495.60673,
1730.602,513.08732,
1727.691,500.98647,
1724.781,508.46023,
1721.870,500.60827,
1718.960,476.49696,
1716.049,506.27296,
1713.138,511.16501,
1710.228,492.59876,
1707.317,503.14357,
1704.407,504.875,
1701.496,495.75952,
1698.586,516.12664,
1695.675,515.06787,
1692.764,525.28894,
1689.854,585.18999,
1686.943,546.3252,
1684.033,573.15475,
1681.122,551.26583,
1678.211,571.67514,
1675.301,611.75166,
1672.390,591.8421,
1669.480,581.25203,
1666.569,628.35744,
1663.659,665.90766,
1660.748,667.68218,
1657.837,658.5967,
1654.927,690.99215,
1652.016,695.63201,
1649.106,687.85796,
1646.195,767.3785,
1643.285,787.0319,
1640.374,750.74957,
1637.463,746.62241,
1634.553,841.69767,
1631.642,830.40704,
1628.732,878.94018,
1625.821,889.94435,
1622.911,995.27768,
1620.000,1019.5726,
1617.089,1058.0989,
1614.179,1183.2653,
1611.268,1187.8378,
1608.358,1300.3499,
1605.447,1303.9893,
1602.536,1256.3488,
1599.626,1350.3879,
1596.715,1346.1686,
1593.805,1346.6637,
1590.894,1328.3809,
1587.984,1320.6784,
1585.073,1271.3784,
1582.162,1273.7285,
1579.252,1250.5077,
1576.341,1238.4665,
1573.431,1236.0918,
1570.520,1216.7656,
1567.610,1215.3457,
1564.699,1190.7739,
1561.788,1202.7058,
1558.878,1145.647,
1555.967,1105.6257,
1553.057,1092.582,
1550.146,1078.6568,
1547.235,1045.1297,
1544.325,1017.9576,
1541.414,1007.5545,
1538.504,1002.8474,
1535.593,995.54511,
1532.683,985.19985,
1529.772,966.64397,
1526.861,941.43774,
1523.951,922.18427,
1521.040,903.81958,
1518.130,906.41832,
1515.219,911.63569,
1512.309,888.12275,
1509.398,883.28954,
1506.487,865.22921,
1503.577,876.90367,
1500.666,878.28608,
1497.756,843.93458,
1494.845,869.35526,
1491.934,880.75531,
1489.024,844.18058,
1486.113,814.13132,
1483.203,768.35478,
1480.292,812.93718,
1477.382,763.68113,
1474.471,762.15306,
1471.560,763.698,
1468.650,759.45863,
1465.739,716.24314,
1462.829,734.0554,
1459.918,756.35009,
1457.008,764.56747,
1454.097,750.06983,
1451.186,720.12258,
1448.276,724.82675,
1445.365,727.94609,
1442.455,740.00086,
1439.544,777.93947,
1436.633,756.15604,
1433.723,734.37349,
1430.812,733.88534,
1427.902,685.25053,
1424.991,743.06404,
1422.081,681.56908,
1419.170,726.85456,
1416.259,699.23223,
1413.349,665.95205,
1410.438,684.46663,
1407.528,685.57513,
1404.617,660.49977,
1401.707,690.86006,
1398.796,699.19326,
1395.885,673.14279,
1392.975,696.56299,
1390.064,715.22622,
1387.154,682.23767,
1384.243,592.28831,
1381.332,577.99369,
1378.422,567.02923,
1375.511,647.5924,
1372.601,694.95352,
1369.690,764.88113,
1366.780,831.31746,
1363.869,818.99535,
1360.958,804.25349,
1358.048,798.90844,
1355.137,872.5735,
1352.227,901.98588,
1349.316,883.48186,
1346.406,935.49642,
1343.495,952.13109,
1340.584,956.69574,
1337.674,1003.2686,
1334.763,1015.7924,
1331.853,1039.9004,
1328.942,1078.2325,
1326.032,1052.697,
1323.121,1060.6943,
1320.210,1085.1867,
1317.300,1095.4652,
1314.389,1120.0282,
1311.479,1105.3025,
1308.568,1068.3691,
1305.657,1105.1705,
1302.747,1146.4706,
1299.836,1148.5605,
1296.926,1179.2334,
1294.015,1273.0044,
1291.105,1246.056,
1288.194,1302.5795,
1285.283,1350.8111,
1282.373,1374,
1279.462,1393.6002,
1276.552,1402.0876,
1273.641,1399.6342,
1270.731,1419.3989,
1267.820,1459.7202,
1264.909,1439.2811,
1261.999,1407.1399,
1259.088,1441.8005,
1256.178,1392.4876,
1253.267,1370.8327,
1250.356,1352.6527,
1247.446,1313.0183,
1244.535,1300.7768,
1241.625,1293.7084,
1238.714,1248.816,
1235.804,1207.5643,
1232.893,1200.8781,
1229.982,1186.691,
1227.072,1181.2591,
1224.161,1169.1079,
1221.251,1119.2264,
1218.340,1082.7928,
1215.430,1073.5266,
1212.519,1059.4812,
1209.608,1036.9769,
1206.698,1039.322,
1203.787,1067.3423,
1200.877,1070.265,
1197.966,1076.5592,
1195.055,1137.4557,
1192.145,1147.875,
1189.234,1186.1537,
1186.324,1197.6014,
1183.413,1202.6821,
1180.503,1208.0828,
1177.592,1197.7944,
1174.681,1235.2688,
1171.771,1243.412,
1168.860,1180.0027,
1165.950,1156.9429,
1163.039,1137.5101,
1160.129,1133.8243,
1157.218,1126.2603,
1154.307,1105.4863,
1151.397,1079.794,
1148.486,1060.3217,
1145.576,1080.2605,
1142.665,1089.1396,
1139.754,1065.4661,
1136.844,1042.3674,
1133.933,1031.9425,
1131.023,1036.0122,
1128.112,1051.0881,
1125.202,1061.7687,
1122.291,1049.627,
1119.380,1055.1522,
1116.470,1083.3931,
1113.559,1088.4215,
1110.649,1060.7166,
1107.738,1064.6286,
1104.828,1059.6539,
1101.917,1049.1066,
1099.006,1095.2255,
1096.096,1095.3699,
1093.185,1070.7858,
1090.275,1089.1068,
1087.364,1080.1525,
1084.453,1059.2509,
1081.543,1060.1452,
1078.632,1078.3822,
1075.722,1085.1914,
1072.811,1090.875,
1069.901,1090.875,
1066.990,1081.9834,
1064.079,1096.8878,
1061.169,1132.4901,
1058.258,1140.053,
1055.348,1124.8723,
1052.437,1134.9071,
1049.527,1125.2107,
1046.616,1133.899,
1043.705,1150.2903,
1040.795,1152.321,
1037.884,1151.8865,
1034.974,1158.8338,
1032.063,1163.629,
1029.153,1149.6793,
1026.242,1173.0331,
1023.331,1173.0417,
1020.421,1185.4228,
1017.510,1205.4422,
1014.600,1218.9897,
1011.689,1228.1465,
1008.778,1245.7809,
1005.868,1257.0603,
1002.957,1277.7088,
1000.047,1355.131,
997.136,1405.1934,
994.226,1413.2905,
991.315,1400.8304,
988.404,1389.3353,
985.494,1364.3022,
982.583,1294.0646,
979.673,1280.2168,
976.762,1282.9847,
973.852,1277.9188,
970.941,1268.7641,
968.030,1267.5686,
965.120,1249.011,
962.209,1281.4076,
959.299,1279.0843,
956.388,1298.8335,
953.477,1292.6244,
950.567,1273.5604,
947.656,1319.6576,
944.746,1333.2505,
941.835,1307.961,
938.925,1309.1136,
936.014,1326.5323,
933.103,1300.6815,
930.193,1240.6607,
927.282,1287.1876,
924.372,1274.5035,
921.461,1273.6114,
918.551,1243.6665,
915.640,1212.9512,
912.729,1199.8016,
909.819,1196.9862,
906.908,1197.8286,
903.998,1220.9406,
901.087,1223.6925,
898.176,1226.1698,
895.266,1235.3186,
892.355,1249.9009,
889.445,1276.7575,
886.534,1313.6094,
883.624,1315.4923,
880.713,1319.5096,
877.802,1322.0537,
874.892,1312.6688,
871.981,1302.3226,
869.071,1278.9311,
866.160,1256.2461,
863.250,1274.0851,
860.339,1297.517,
857.428,1299.1707,
854.518,1307.527,
851.607,1260.9311,
848.697,1257.0019,
845.786,1246.9388,
842.875,1250.2065,
839.965,1276.3361,
837.054,1274.1076,
834.144,1294.8264,
831.233,1270.877,
828.323,1247.9727,
825.412,1240.4848,
822.501,1242.2367,
819.591,1233.1463,
816.680,1194.4134,
813.770,1188.634,
810.859,1177.789,
807.949,1167.3872,
805.038,1181.1781,
802.127,1175.4162,
799.217,1199.4729,
796.306,1201.0641,
793.396,1193.9284,
790.485,1191.2962,
787.574,1192.0343,
784.664,1169.8913,
781.753,1175.9398,
778.843,1179.4048,
775.932,1174.7886,
773.022,1173.5809,
770.111,1210.3719,
767.200,1174.8094,
764.290,1183.1007,
761.379,1189.9976,
758.469,1183.1067,
755.558,1201.9511,
752.648,1170.9962,
749.737,1148.5553,
746.826,1126.8208,
743.916,1095.4007,
741.005,1042.2372,
738.095,948.05951,
735.184,821.03533,
732.274,779.60808,
729.363,838.0081,
726.452,967.82488,
723.542,1094.8996,
720.631,1127.8693,
717.721,1134.1565,
714.810,1147.3408,
711.899,1168.9938,
708.989,1160.9246,
706.078,1161.6763,
703.168,1156.41,
700.257,1144.6236,
697.347,1131.3534,
694.436,1125.264,
691.525,1102.7574,
688.615,1107.9376,
685.704,1125.5307,
682.794,1128.7049,
679.883,1089.5598,
676.973,1104.7859,
674.062,1109.1512,
671.151,1117.7649,
668.241,1127.3985,
665.330,1126.8204,
662.420,1146.7887,
659.509,1133.7319,
656.598,1135.992,
653.688,1151.645,
650.777,1150.524,
647.867,1140.1717,
644.956,1153.3538,
642.046,1139.2429,
639.135,1119.0804,
636.224,1168.7477,
633.314,1143.3416,
630.403,1156.385,
627.493,1156.8165,
624.582,1147.5287,
621.672,1199.8003,
618.761,1181.3566,
615.850,1171.5691,
612.940,1181.5118,
610.029,1203.5076,
607.119,1189.2942,
604.208,1187.165,
601.297,1185.878,
598.387,1192.9007,
595.476,1209.3096,
592.566,1171.5303,
589.655,1189.4948,
586.745,1181.6105,
583.834,1146.1896,
580.923,1118.7423,
578.013,1096.7698,
575.102,1110.9506,
572.192,1138.7372,
569.281,1161.875,
566.371,1161.875,
563.460,1161.1695,
560.549,1181.828,
557.639,1192.0582,
554.728,1162.8806,
551.818,1210.4798,
548.907,1229.4068,
545.996,1216.2131,
543.086,1187.8816,
540.175,1192.5535,
537.265,1224.7433,
534.354,1220.3192,
531.444,1208.6122,
528.533,1218.9988,
525.622,1192.6166,
522.712,1188.6953,
519.801,1208.2052,
516.891,1243.3527,
513.980,1270.453,
511.070,1262.3098,
508.159,1280.3206,
505.248,1306.8779,
502.338,1314.2079,
499.427,1359.746,
496.517,1373.572,
493.606,1365.1167,
490.695,1345.3401,
487.785,1341.4911,
484.874,1372.54,
481.964,1397.35,
479.053,1390.5923,
476.143,1318.4039,
473.232,1392.29,
470.321,1391.7341,
467.411,1366.4728,
464.500,1387.9441,
461.590,1351.1886,
458.679,1361.7862,
455.769,1361.5465,
452.858,1323.4773,
449.947,1319.6577,
447.037,1351.6401,
444.126,1361.7841,
441.216,1340.6261,
438.305,1327.6733,
435.395,1383.571,
432.484,1378.8678,
429.573,1331.65,
426.663,1339.2514,
423.752,1324.5318,
420.842,1285.4503,
417.931,1261.0959,
415.020,1311.1476,
412.110,1355.3086,
409.199,1373.32,
406.289,1376.8589,
403.378,1379.9672,
400.468,1407.183,
397.557,1415.875,
394.646,1406.4479,
391.736,1379.1849,
388.825,1326.3887,
385.915,1290.1194,
383.004,1282.4401,
380.094,1312.33,
377.183,1380.0529,
374.272,1427.0996,
371.362,1472.0666,
368.451,1520.5954,
365.541,1483.0686,
362.630,1504.0107,
359.719,1517.4444,
356.809,1489.189,
353.898,1510.9041,
350.988,1518.5025,
348.077,1521.327,
345.167,1523.6641,
342.256,1499.7579,
339.345,1503.5037,
336.435,1528.1426,
333.524,1567.781,
330.614,1564.8004,
327.703,1560.2812,
324.793,1563.5776,
321.882,1582.8119,
318.971,1556.7914,
316.061,1562.0361,
313.150,1574.3345,
310.240,1566.1713,
307.329,1619.4728,
304.418,1623.5488,
301.508,1596.9673,
298.597,1574.7548,
295.687,1604.7053,
292.776,1654.0419,
289.866,1728.8095,
286.955,1856.609,
284.044,1957.7324,
281.134,2034.7575,
278.223,2097.7787,
275.313,2192.8331,
272.402,2263.4136,
269.492,2319.5199,
266.581,2362.7684,
263.670,2375.2664,
260.760,2435.8148,
257.849,2500.963,
254.939,2538.391,
252.028,2567.105,
249.117,2556.4041,
246.207,2521.2151,
243.296,2483.8812,
240.386,2483.14,
237.475,2477.5754,
234.565,2455.2919,
231.654,2388.0966,
228.743,2319.215,
225.833,2258.142,
222.922,2209.8898,
220.012,2188.7617,
217.101,2141.1456,
214.191,2110.2401,
211.280,2148.0682,
208.369,2110.5062,
205.459,2048.1552,
202.548,1990.3931,
199.638,2028.1269,
196.727,2046.2469,
193.816,2075.8497,
190.906,2124.7418,
187.995,2063.9238,
185.085,2065.0992,
182.174,2083.215,
179.264,2058.6409,
176.353,2103.9334,
173.442,2112.022,
170.532,2085.2595,
167.621,2140.0537,
164.711,2094.4347,
161.800,2013.824,
158.890,1937.5328,
155.979,1827.06,
153.068,1683.0274,
150.158,1510.6281,
147.247,1321.0887,
144.337,1067.5297,
141.426,828.41207,
138.516,642.02035,
135.605,443.77495,
132.694,300.15035,
129.784,199.26559,
126.873,119.17105,
123.963,82.957545,
121.052,63.908951,
118.141,53.914323,
115.231,33.97903,
112.320,28.416816,
109.410,30.375092,
106.499,22.541385,
103.589,16.953219,
100.678,14.146622,
97.767,14.857559,
94.857,10.717066,
91.946,8.4718891,
89.036,9.6813665,
86.125,21.028651,
83.215,20.158558,
80.304,15.198971,
77.393,10.241782,
74.483,3.9787854,
71.572,4.4985211,
68.662,10.251593,
65.751,3.8935328,
62.840,4.7652119,
59.930,8.6241448,
57.019,11.444473,
54.109,7.6948741,
51.198,5.4782186,
48.288,6.9033122,
45.377,10.420203,
42.466,13.111658,
39.556,14.06917,
36.645,9.1538384,
33.735,8.3942485,
30.824,8.4332261,
27.914,7.0308756,
25.003,9.3655499,
22.092,7.0001453,
19.182,-0.53004557,
16.271,17.656698,
13.361,107.90222,
10.450,259.73477,
7.539,479.70411,
4.629,486.27515,
1.718,319.56508,
-1.192,-69.441572,
-4.103,-125.80936,
-7.013,-90.298069,
-9.924,0.875,
