,PL0284~1,
Wavenumbers [1/cm],Intensity,
3014.167,0,
3011.256,-0.55001074,
3008.346,31.466148,
3005.435,22.540639,
3002.525,31.414989,
2999.614,36.564954,
2996.704,37.778354,
2993.793,29.866936,
2990.882,39.954177,
2987.972,39.954595,
2985.061,36.763554,
2982.151,33.431924,
2979.240,38.431547,
2976.329,43.49181,
2973.419,49.815404,
2970.508,55.166634,
2967.598,42.808835,
2964.687,39.955163,
2961.777,43.717976,
2958.866,65.005939,
2955.955,58.517697,
2953.045,58.586152,
2950.134,68.084525,
2947.224,60.313157,
2944.313,69.651709,
2941.403,57.571169,
2938.492,66.563682,
2935.581,63.704293,
2932.671,66.884158,
2929.760,73.565362,
2926.850,94.17105,
2923.939,67.079435,
2921.028,84.41192,
2918.118,71.260707,
2915.207,74.056926,
2912.297,73.991537,
2909.386,76.007297,
2906.476,69.325855,
2903.565,76.580741,
2900.654,71.329632,
2897.744,82.836561,
2894.833,67.525819,
2891.923,63.1891,
2889.012,69.242776,
2886.102,80.314878,
2883.191,32.037761,
2880.280,60.846896,
2877.370,-46.301952,
2874.459,-78.301782,
2871.549,-42.328717,
2868.638,53.144262,
2865.727,54.946163,
2862.817,64.114962,
2859.906,62.393155,
2856.996,85.977356,
2854.085,91.880254,
2851.175,80.737954,
2848.264,78.715667,
2845.353,77.431341,
2842.443,93.406267,
2839.532,84.895541,
2836.622,88.60677,
2833.711,94.103613,
2830.801,85.20882,
2827.890,85.709803,
2824.979,89.790022,
2822.069,105.9204,
2819.158,96.33962,
2816.248,92.747105,
2813.337,111.39147,
2810.427,89.566117,
2807.516,93.050312,
2804.605,94.247602,
2801.695,100.73684,
2798.784,99,
2795.874,96.279675,
2792.963,87.213933,
2790.052,112.99271,
2787.142,106.97377,
2784.231,94.001581,
2781.321,89.502882,
2778.410,98.244922,
2775.500,94.638968,
2772.589,110.88456,
2769.678,114.17745,
2766.768,102.76697,
2763.857,114.36801,
2760.947,104.96217,
2758.036,115.94278,
2755.126,104.28205,
2752.215,114.53182,
2749.304,118.4892,
2746.394,107.81044,
2743.483,117.60002,
2740.573,95.369388,
2737.662,107.01035,
2734.751,109.53405,
2731.841,117.59524,
2728.930,111.77543,
2726.020,107.10706,
2723.109,101.34025,
2720.199,131.96265,
2717.288,116.52555,
2714.377,129.83738,
2711.467,119,
2708.556,111.18105,
2705.646,104,
2702.735,127.32989,
2699.825,127.42365,
2696.914,123.71408,
2694.003,121.82601,
2691.093,130.73166,
2688.182,132.51037,
2685.272,140.12376,
2682.361,126.05895,
2679.450,132.03288,
2676.540,109.38616,
2673.629,128.33184,
2670.719,137.99261,
2667.808,125.87544,
2664.898,121.74027,
2661.987,130.63352,
2659.076,132.76293,
2656.166,130.04766,
2653.255,131.10715,
2650.345,144.35209,
2647.434,126.80052,
2644.524,136.34768,
2641.613,138.14331,
2638.702,152.88953,
2635.792,134.65504,
2632.881,152.0832,
2629.971,139.67774,
2627.060,141.49782,
2624.149,151.19064,
2621.239,142,
2618.328,128.38148,
2615.418,134.01363,
2612.507,137.30827,
2609.597,146.63273,
2606.686,159.33736,
2603.775,160.8373,
2600.865,151.23549,
2597.954,152.52705,
2595.044,157.05314,
2592.133,151.11471,
2589.223,151.43368,
2586.312,153.39193,
2583.401,154.22624,
2580.491,152.61535,
2577.580,151.96864,
2574.670,135.2139,
2571.759,152.56078,
2568.848,160.35358,
2565.938,167.14292,
2563.027,156.80456,
2560.117,159.99067,
2557.206,167.61624,
2554.296,164.60412,
2551.385,171.04989,
2548.474,179.51896,
2545.564,166.72808,
2542.653,192.22148,
2539.743,174.60474,
2536.832,162.97944,
2533.922,171.88962,
2531.011,173.2493,
2528.100,175.2752,
2525.190,175.39262,
2522.279,173.85931,
2519.369,172.20747,
2516.458,168.32861,
2513.548,177.56343,
2510.637,184.06148,
2507.726,184.37546,
2504.816,177.37429,
2501.905,185.17378,
2498.995,184.23888,
2496.084,185.54702,
2493.173,177.7894,
2490.263,184.77516,
2487.352,189.08347,
2484.442,187.58245,
2481.531,184.2659,
2478.621,193.60665,
2475.710,201.04601,
2472.799,199.35434,
2469.889,183.27148,
2466.978,183.06193,
2464.068,197.23816,
2461.157,197.69493,
2458.247,206.86762,
2455.336,209.27594,
2452.425,191.49526,
2449.515,202.47194,
2446.604,206.30189,
2443.694,200.97699,
2440.783,210.04842,
2437.872,200.29172,
2434.962,211.15207,
2432.051,218.04935,
2429.141,209.5942,
2426.230,216.34809,
2423.320,207.57123,
2420.409,218.64739,
2417.498,231.37641,
2414.588,210.02293,
2411.677,204.00403,
2408.767,226.6998,
2405.856,221.50472,
2402.946,212.20197,
2400.035,224.67842,
2397.124,218.01069,
2394.214,226.3244,
2391.303,220.0332,
2388.393,214.74651,
2385.482,206.39656,
2382.571,200.40393,
2379.661,222.74446,
2376.750,214.94324,
2373.840,226.43126,
2370.929,237.87004,
2368.019,233.80727,
2365.108,233,
2362.197,236.58358,
2359.287,245.38663,
2356.376,265.96654,
2353.466,249.6216,
2350.555,244.39501,
2347.645,236.71127,
2344.734,241.24426,
2341.823,229.24875,
2338.913,245.86864,
2336.002,244.52863,
2333.092,259,
2330.181,243.91053,
2327.270,244.66997,
2324.360,249.09194,
2321.449,262.21427,
2318.539,262.81043,
2315.628,253.28696,
2312.718,257.13217,
2309.807,269.24855,
2306.896,256.22848,
2303.986,253.6559,
2301.075,267.17019,
2298.165,274.99046,
2295.254,258.38777,
2292.344,260.41906,
2289.433,268.67182,
2286.522,273.59372,
2283.612,272.16964,
2280.701,270,
2277.791,276.11835,
2274.880,257.13996,
2271.969,270.41564,
2269.059,276.20708,
2266.148,268.16361,
2263.238,274.09652,
2260.327,274.3795,
2257.417,289.67889,
2254.506,281.42736,
2251.595,289.56725,
2248.685,301.83843,
2245.774,279.76967,
2242.864,277.7506,
2239.953,306.18615,
2237.043,306.8693,
2234.132,304.76617,
2231.221,308.18342,
2228.311,309.34922,
2225.400,305.08444,
2222.490,304.84358,
2219.579,298.52189,
2216.669,317.97615,
2213.758,308.64966,
2210.847,304.22418,
2207.937,326.10421,
2205.026,325.44461,
2202.116,322.04883,
2199.205,329.94965,
2196.294,324.07404,
2193.384,321.81551,
2190.473,300.97652,
2187.563,341.03383,
2184.652,345.13837,
2181.742,324.86312,
2178.831,321.15567,
2175.920,325.50273,
2173.010,330.25057,
2170.099,358.99703,
2167.189,330.3229,
2164.278,374.26633,
2161.368,366.28616,
2158.457,357.42363,
2155.546,370.89329,
2152.636,361.48942,
2149.725,386.28856,
2146.815,385.26695,
2143.904,397.09666,
2140.993,388.06879,
2138.083,393.38901,
2135.172,412.46221,
2132.262,413.24472,
2129.351,426.85871,
2126.441,408.14556,
2123.530,405.10102,
2120.619,410.28456,
2117.709,380.14412,
2114.798,365.27312,
2111.888,378.14973,
2108.977,380.18543,
2106.067,378.75838,
2103.156,376.36049,
2100.245,371.00251,
2097.335,374.15707,
2094.424,365.84585,
2091.514,362.21777,
2088.603,370.37326,
2085.692,374.77322,
2082.782,367.51812,
2079.871,380.4294,
2076.961,390.54795,
2074.050,385.61212,
2071.140,378,
2068.229,380.44921,
2065.318,388.531,
2062.408,387.55295,
2059.497,379.79166,
2056.587,374.87213,
2053.676,361.75075,
2050.766,415.30418,
2047.855,362.05696,
2044.944,365.86217,
2042.034,383.21394,
2039.123,401.36027,
2036.213,398.25109,
2033.302,413.28227,
2030.391,408.17014,
2027.481,398.71948,
2024.570,423.59938,
2021.660,410.12346,
2018.749,440.51837,
2015.839,402.73097,
2012.928,400.77013,
2010.017,396.75353,
2007.107,390.41869,
2004.196,409.42863,
2001.286,437.27207,
1998.375,430.77854,
1995.465,412.41429,
1992.554,416.0117,
1989.643,430.51611,
1986.733,431.19737,
1983.822,418.97489,
