,PL7362~1,
Raman shift [1/cm],Intensity,
3014.167,1,
3011.256,-1,
3008.346,104.18684,
3005.435,132.11661,
3002.525,142.75503,
2999.614,133.04028,
2996.704,139.86701,
2993.793,128.86694,
2990.882,139.51906,
2987.972,155.00504,
2985.061,156,
2982.151,149.83529,
2979.240,162.54656,
2976.329,175.74044,
2973.419,178.84596,
2970.508,180.2167,
2967.598,195.38233,
2964.687,196.79144,
2961.777,189.09401,
2958.866,210.00594,
2955.955,202,
2953.045,213.36689,
2950.134,224.70264,
2947.224,217.34163,
2944.313,221.35969,
2941.403,223.2979,
2938.492,228.59622,
2935.581,231.54848,
2932.671,234.64381,
2929.760,252.93077,
2926.850,249.15677,
2923.939,246.7664,
2921.028,244.2649,
2918.118,253.98111,
2915.207,265.35446,
2912.297,241.11001,
2909.386,256.39416,
2906.476,253.19382,
2903.565,253.20963,
2900.654,258.2821,
2897.744,258.87428,
2894.833,258.89672,
2891.923,264.0801,
2889.012,275.04624,
2886.102,253.35541,
2883.191,239.00944,
2880.280,250.93779,
2877.370,234.50583,
2874.459,228.87432,
2871.549,243.03942,
2868.638,262.91132,
2865.727,283.20771,
2862.817,275.45722,
2859.906,271.16524,
2856.996,288,
2854.085,294.16178,
2851.175,278.47591,
2848.264,283.42166,
2845.353,269.30194,
2842.443,279.40627,
2839.532,263.91051,
2836.622,270.66862,
2833.711,275.79277,
2830.801,285.48897,
2827.890,267.89686,
2824.979,281.34594,
2822.069,307.7953,
2819.158,291.52022,
2816.248,282.04632,
2813.337,301.54634,
2810.427,301.34573,
2807.516,293.21594,
2804.605,285.69953,
2801.695,296.07893,
2798.784,296.48254,
2795.874,293.27968,
2792.963,298.35713,
2790.052,284.003,
2787.142,282.71054,
2784.231,282.58075,
2781.321,273.69146,
2778.410,286.48984,
2775.500,290,
2772.589,301.65367,
2769.678,296.67919,
2766.768,294.81165,
2763.857,304.10597,
2760.947,299.93696,
2758.036,308.63706,
2755.126,294.60685,
2752.215,309.98161,
2749.304,311.57372,
2746.394,311.36493,
2743.483,307.9,
2740.573,308.77434,
2737.662,310.34023,
2734.751,309.41756,
2731.841,308.56777,
2728.930,306.8177,
2726.020,317.21933,
2723.109,315,
2720.199,321,
2717.288,322.63139,
2714.377,317.03344,
2711.467,329.13078,
