,PL4765~1,
Wavenumbers [1/cm],Intensity,
3014.167,-3.625,
3011.256,1.2749785,
3008.346,127.34056,
3005.435,116.99338,
3002.525,131.375,
2999.614,137.93995,
2996.704,141.19768,
2993.793,132.72811,
2990.882,148.81012,
2987.972,170.34978,
2985.061,158.72475,
2982.151,166.22711,
2979.240,181.64116,
2976.329,194.89411,
2973.419,197.71364,
2970.508,200.85828,
2967.598,183.47058,
2964.687,199.70244,
2961.777,193.63119,
2958.866,222.38094,
2955.955,222.72233,
2953.045,226.84257,
2950.134,235.80066,
2947.224,237.88744,
2944.313,256.72329,
2941.403,274.88732,
2938.492,279.39669,
2935.581,294.30505,
2932.671,307.33639,
2929.760,306.35576,
2926.850,308.85244,
2923.939,305.45914,
2921.028,326.05182,
2918.118,313.35611,
2915.207,305.30517,
2912.297,301.34115,
2909.386,305.38959,
2906.476,283.96492,
2903.565,293.79426,
2900.654,286.19908,
2897.744,303.97269,
2894.833,276.08627,
2891.923,279.7532,
2889.012,280.91257,
2886.102,293.77095,
2883.191,275.39199,
2880.280,265.62859,
2877.370,209.57284,
2874.459,144.66437,
2871.549,201.77031,
2868.638,255.51313,
2865.727,269.00578,
2862.817,276.57553,
2859.906,275.93339,
2856.996,307.39311,
2854.085,317.45906,
2851.175,289.94728,
2848.264,292.4485,
2845.353,268.15141,
2842.443,306.96873,
2839.532,286.76322,
2836.622,300.43099,
2833.711,296.25571,
2830.801,284.49779,
2827.890,285.91696,
2824.979,297.00493,
2822.069,303.24991,
2819.158,294.27527,
2816.248,295.13368,
2813.337,316.4055,
2810.427,292.06645,
2807.516,291.79953,
2804.605,307.57933,
2801.695,291.96707,
2798.784,276.59677,
2795.874,282.38028,
2792.963,296.0183,
2790.052,313.3735,
2787.142,300.09889,
2784.231,312.85948,
2781.321,291.50072,
2778.410,288.39531,
2775.500,289.03362,
2772.589,306.1831,
2769.678,306.80506,
2766.768,314.98473,
2763.857,306.84899,
2760.947,307.36239,
2758.036,312.99925,
2755.126,325.18483,
2752.215,316.92945,
2749.304,324.33182,
2746.394,323.25809,
2743.483,332.42493,
2740.573,334.84176,
2737.662,309.04512,
2734.751,309.70027,
2731.841,322.64607,
2728.930,320.25215,
2726.020,321.38021,
2723.109,318.28233,
2720.199,333.51252,
2717.288,336.90055,
2714.377,343.24582,
2711.467,335.42445,
2708.556,333.279,
2705.646,350.82573,
2702.735,357.558,
2699.825,359.6804,
2696.914,349.42273,
2694.003,359.57663,
2691.093,349.1608,
2688.182,350.6113,
2685.272,358.21568,
2682.361,352.03985,
2679.450,341.1281,
2676.540,345.51727,
2673.629,345.73827,
2670.719,358.71051,
2667.808,360.0559,
2664.898,367.41391,
2661.987,363.57487,
2659.076,374.95904,
2656.166,377.60014,
2653.255,373.22534,
2650.345,382.07917,
2647.434,359.43273,
2644.524,377.12798,
2641.613,382.03245,
2638.702,384.42234,
2635.792,384.21847,
2632.881,386.375,
2629.971,374.16016,
2627.060,386.54219,
2624.149,390.64374,
2621.239,386.84832,
2618.328,384.82397,
2615.418,373.70227,
2612.507,390.64767,
2609.597,389.38498,
2606.686,389.81676,
2603.775,386.73611,
2600.865,396.49106,
2597.954,412.3812,
2595.044,427.0889,
2592.133,398.03087,
2589.223,416.68871,
2586.312,417.69159,
2583.401,410.33484,
2580.491,411.90864,
2577.580,401.3783,
2574.670,400.33089,
2571.759,407.78937,
2568.848,404.73404,
2565.938,424.27991,
2563.027,399.98412,
2560.117,395.55258,
2557.206,421.78459,
2554.296,423.86013,
2551.385,424.00303,
2548.474,437.93076,
2545.564,426.88149,
2542.653,444.22735,
2539.743,448.89348,
2536.832,430.00677,
2533.922,439.56423,
2531.011,452.19993,
2528.100,435.71641,
2525.190,446.2545,
2522.279,458.29635,
2519.369,434.26192,
2516.458,426.59526,
2513.548,428.4204,
2510.637,450.12907,
2507.726,445.12593,
2504.816,437.87443,
2501.905,438.43293,
2498.995,454.21107,
2496.084,468.29487,
2493.173,459.87467,
2490.263,466.53209,
2487.352,460.8758,
2484.442,470.09663,
2481.531,467.53454,
2478.621,465.00057,
