,PL0954~1,
Raman shift [1/cm],Intensity,
3014.167,4.625,
3011.256,2.0248712,
3008.346,94.932148,
3005.435,120.93242,
3002.525,125.17254,
2999.614,126.77304,
2996.704,122.3951,
2993.793,136.73963,
2990.882,142.93035,
2987.972,134.71076,
2985.061,152.06835,
2982.151,156.14769,
2979.240,166.29422,
2976.329,166.90094,
2973.419,166.96364,
2970.508,171.3416,
2967.598,191.28685,
2964.687,170.35598,
2961.777,192.93286,
2958.866,195.62352,
2955.955,184.72457,
2953.045,196.97399,
2950.134,190.23142,
2947.224,202.33672,
2944.313,219.88355,
2941.403,209.88686,
2938.492,219.9448,
2935.581,234.92071,
2932.671,233.66361,
2929.760,230.90193,
2926.850,243.1547,
2923.939,237.46613,
2921.028,239.01917,
2918.118,257.82399,
2915.207,244.32747,
2912.297,240.625,
2909.386,252.42062,
2906.476,249.01264,
2903.565,255.0613,
2900.654,247.13055,
2897.744,254.13468,
2894.833,223.87227,
2891.923,248.59941,
2889.012,247.58454,
2886.102,250.87364,
2883.191,238.64105,
2880.280,236.76376,
2877.370,249.47381,
2874.459,220.50553,
2871.549,248.95425,
2868.638,266.67036,
2865.727,254.18265,
2862.817,258.96726,
2859.906,266.08084,
2856.996,261.66123,
2854.085,269.46957,
2851.175,255.14909,
2848.264,252.12984,
2845.353,264.08582,
2842.443,247.61107,
2839.532,253.41608,
2836.622,255.37761,
2833.711,233.72861,
2830.801,242.81912,
2827.890,246.89598,
2824.979,246.983,
2822.069,248.63637,
2819.158,251.14522,
2816.248,250.63658,
2813.337,245.66645,
2810.427,260.19112,
2807.516,264.51703,
2804.605,267.53845,
2801.695,260.67765,
2798.784,250.95562,
2795.874,255.0498,
2792.963,249.62479,
2790.052,259.62178,
2787.142,257.51961,
2784.231,251.72126,
2781.321,249.75072,
2778.410,254.94479,
2775.500,250.43466,
2772.589,244.4331,
2769.678,259.90823,
2766.768,259.26188,
2763.857,260.62693,
2760.947,273.60609,
2758.036,274.86069,
2755.126,275.57586,
2752.215,266.86121,
2749.304,278.30483,
2746.394,258.41331,
2743.483,266.97496,
2740.573,265.75328,
2737.662,258.30547,
2734.751,268.74149,
2731.841,291.92354,
2728.930,279.625,
2726.020,275.17593,
2723.109,266.3055,
2720.199,280.97814,
2717.288,278.625,
2714.377,268.17516,
2711.467,294.26456,
2708.556,288.7951,
2705.646,279.10384,
2702.735,282.61984,
2699.825,280.07046,
2696.914,298.81593,
2694.003,300.26727,
2691.093,293.91021,
2688.182,285.20722,
2685.272,297.7132,
2682.361,277.98963,
2679.450,287.99535,
2676.540,310.25917,
2673.629,296.60704,
2670.719,302.05568,
2667.808,285.40317,
2664.898,286.482,
2661.987,303.12517,
2659.076,301.7694,
2656.166,299.93231,
2653.255,318.32568,
2650.345,297.61592,
2647.434,307.91108,
2644.524,321.23891,
2641.613,313.08194,
2638.702,312.57766,
2635.792,305.90616,
2632.881,316.44031,
