,PL3569~1,
Wavenumbers [1/cm],Intensity,
3014.167,-3.5,
3011.256,0.39997853,
3008.346,92.302312,
3005.435,89.464668,
3002.525,110.84004,
2999.614,115.30262,
2996.704,111.14537,
2993.793,121.5,
2990.882,128.27859,
2987.972,115.47982,
2985.061,122.58376,
2982.151,122.40923,
2979.240,142.60077,
2976.329,128.73225,
2973.419,137.34596,
2970.508,149.81664,
2967.598,140.64337,
2964.687,145.41033,
2961.777,133.00413,
2958.866,171.16716,
2955.955,169.74115,
2953.045,177.25169,
2950.134,176.76528,
2947.224,197.98397,
2944.313,214.5,
2941.403,201.46396,
2938.492,193.37264,
2935.581,218.10733,
2932.671,215.54294,
2929.760,229.43077,
2926.850,231.34323,
2923.939,211.21962,
2921.028,236.38848,
2918.118,226.2204,
2915.207,226.55693,
2912.297,216.53385,
2909.386,228.5,
2906.476,201.08992,
2903.565,216.30741,
2900.654,210.89938,
2897.744,205.44971,
2894.833,199.85055,
2891.923,184.52559,
2889.012,163.57515,
2886.102,174.19056,
2883.191,122.5387,
2880.280,48.064556,
2877.370,-177.62744,
2874.459,-330.24165,
2871.549,-135.20911,
2868.638,78.512266,
2865.727,156.10386,
2862.817,171.17244,
2859.906,190.89315,
2856.996,201.03849,
2854.085,229.47065,
2851.175,210.54818,
2848.264,213.5,
2845.353,198.23328,
2842.443,221.51741,
2839.532,213.48503,
2836.622,223.55599,
2833.711,213.06987,
2830.801,217.20515,
2827.890,218.58392,
2824.979,226.63596,
2822.069,221.69333,
2819.158,231.65902,
2816.248,227.97105,
2813.337,243.09758,
2810.427,221.75757,
2807.516,226.65828,
2804.605,217.4255,
2801.695,244.46053,
2798.784,225.27415,
2795.874,228.93537,
2792.963,226.35723,
2790.052,228.5,
2787.142,223.98688,
2784.231,227.79037,
2781.321,215.00288,
2778.410,221.67005,
2775.500,227.39276,
2772.589,235.42354,
2769.678,246.67745,
2766.768,245.81844,
2763.857,239.44798,
2760.947,241.98424,
2758.036,251.35994,
2755.126,250.59829,
2752.215,247.28642,
2749.304,249.7554,
2746.394,243.71169,
2743.483,251.09997,
2740.573,243.19242,
2737.662,247.15977,
2734.751,246.96595,
2731.841,248.71612,
2728.930,255.27543,
2726.020,250.05093,
2723.109,258.02558,
2720.199,258.87182,
2717.288,268.0438,
2714.377,258.05016,
2711.467,259.89341,
2708.556,256.28737,
2705.646,257.41551,
2702.735,269.82989,
2699.825,270.41274,
2696.914,283.40501,
2694.003,271.65609,
2691.093,275.9284,
2688.182,274.55482,
2685.272,283.62376,
2682.361,271.92358,
2679.450,273.7469,
2676.540,262.66259,
2673.629,269.50449,
2670.719,274.56562,
2667.808,287.06228,
2664.898,284.98055,
2661.987,277.83322,
2659.076,278.73707,
2656.166,271.38743,
2653.255,284.64456,
2650.345,280.38748,
2647.434,274.72921,
2644.524,289.61986,
2641.613,288.52891,
2638.702,281.70515,
2635.792,292.81306,
2632.881,294.85108,
2629.971,287.28516,
2627.060,305.16812,
2624.149,299.47187,
2621.239,285.4585,
2618.328,296.60987,
2615.418,279.48637,
2612.507,289.84386,
2609.597,287.95908,
2606.686,297.4217,
2603.775,318.14286,
2600.865,317.5614,
2597.954,316.36245,
2595.044,324.57971,
2592.133,314.44912,
2589.223,308.80104,
2586.312,310.55023,
2583.401,317.35765,
2580.491,314.95192,
2577.580,311.5165,
2574.670,317.34894,
2571.759,319.16181,
2568.848,320.4447,
2565.938,335.88107,
2563.027,323.42725,
2560.117,329.13552,
2557.206,323.17159,
2554.296,306.44737,
2551.385,325.062,
2548.474,347.72268,
2545.564,353.62662,
2542.653,338.8255,
2539.743,341.191,
2536.832,332.29626,
2533.922,353.20038,
2531.011,336.14986,
2528.100,339.9669,
2525.190,341.08115,
2522.279,358.79653,
2519.369,337.85889,
2516.458,328.05949,
2513.548,336.5454,
2510.637,350.03707,
2507.726,372.25093,
2504.816,364.43686,
2501.905,352.38415,
2498.995,355.26112,
2496.084,355.17946,
2493.173,352.99967,
2490.263,370.02772,
2487.352,371.54173,
2484.442,370.79123,
2481.531,362.28728,
2478.621,364.6422,
2475.710,383.34664,
2472.799,362.51346,
2469.889,358.0457,
2466.978,373.81942,
2464.068,383.37303,
2461.157,381.38255,
2458.247,369.0882,
2455.336,371.75441,
2452.425,366.5849,
2449.515,383.48129,
2446.604,389.4424,
2443.694,386.33717,
2440.783,387.11937,
2437.872,380.17182,
2434.962,373.07603,
2432.051,382.8643,
2429.141,392.77053,
2426.230,384.2171,
2423.320,397.07123,
2420.409,394.15406,
2417.498,404.81745,
2414.588,394.25298,
2411.677,396.21717,
2408.767,411.95866,
2405.856,405.25236,
2402.946,397.86283,
2400.035,396.09625,
2397.124,414.47862,
2394.214,399.1488,
2391.303,408.00271,
2388.393,391.35808,
2385.482,389.23563,
2382.571,352.9936,
2379.661,359.59295,
2376.750,385.60087,
2373.840,410.4812,
2370.929,428.33755,
2368.019,414.12559,
2365.108,447.33508,
2362.197,441.62317,
2359.287,422.70167,
2356.376,457.43836,
2353.466,473.66969,
2350.555,433.45014,
2347.645,431.80332,
2344.734,443.83645,
2341.823,446.53317,
2338.913,455.23729,
2336.002,441.80377,
2333.092,441.23583,
2330.181,452.11631,
2327.270,454.72002,
2324.360,440.78535,
2321.449,459.37756,
2318.539,465.96789,
2315.628,474.96163,
2312.718,468.01762,
2309.807,477.56831,
2306.896,473.96478,
2303.986,470.50658,
2301.075,479.79789,
2298.165,504.63512,
2295.254,476.27555,
2292.344,481.55396,
2289.433,471.12545,
2286.522,480.00877,
2283.612,496.42984,
2280.701,497.23094,
2277.791,513.09925,
2274.880,500.50406,
2271.969,493.36831,
2269.059,499.5,
2266.148,498.77045,
2263.238,505.69691,
2260.327,523.2241,
2257.417,517.60222,
2254.506,512.30912,
2251.595,521.49268,
2248.685,503.19432,
2245.774,525.13683,
2242.864,527.69451,
2239.953,527.08627,
2237.043,513.55179,
2234.132,507.19612,
2231.221,519.42255,
2228.311,534.19844,
2225.400,547.58444,
2222.490,549.38597,
2219.579,538.34573,
2216.669,553.37122,
2213.758,542.01499,
2210.847,552.12968,
2207.937,558.54072,
