,PL4456~1,
Raman shift [1/cm],Intensity,
3014.167,1.625,
3011.256,1.5249785,
3008.346,181.53253,
3005.435,242.66387,
3002.525,247.79502,
2999.614,230.66528,
2996.704,253.1652,
2993.793,253.25346,
2990.882,265.87683,
2987.972,276.625,
2985.061,280.1718,
2982.151,302.23846,
2979.240,309.2077,
2976.329,313.37637,
2973.419,324.3793,
2970.508,327.82488,
2967.598,329.43745,
2964.687,343.71467,
2961.777,343.43698,
2958.866,360.62203,
2955.955,361.58961,
2953.045,376.90912,
2950.134,381.41217,
2947.224,403.96663,
2944.313,426.41133,
2941.403,416.16013,
2938.492,452.9042,
2935.581,457.16868,
2932.671,425.62933,
2929.760,453.50578,
2926.850,438.72237,
2923.939,456.14368,
2921.028,457.54262,
2918.118,466.54439,
2915.207,463.97946,
2912.297,477.57422,
2909.386,468.80749,
2906.476,463.23736,
2903.565,480.22279,
2900.654,464.23673,
2897.744,442.68786,
2894.833,448.44973,
2891.923,452.8686,
2889.012,451.3302,
2886.102,445.31556,
2883.191,449.61084,
2880.280,442.75417,
2877.370,415.05524,
2874.459,381.02144,
2871.549,433.16469,
2868.638,460.94458,
2865.727,455.4442,
2862.817,476.82553,
2859.906,459.42272,
2856.996,470.10462,
2854.085,472.86449,
2851.175,472.95636,
2848.264,467.76233,
2845.353,459.47403,
2842.443,458.21525,
2839.532,461.96831,
2836.622,466.77084,
2833.711,462.23884,
2830.801,462.84117,
2827.890,454.52186,
2824.979,467.32895,
2822.069,481.59088,
2819.158,469.5037,
2816.248,467.32579,
2813.337,462.77987,
2810.427,474.84539,
2807.516,462.89125,
2804.605,483.44231,
2801.695,472.48023,
2798.784,479.22046,
2795.874,481.75955,
2792.963,479.98191,
2790.052,466.62672,
2787.142,468.44092,
2784.231,491.14052,
2781.321,446.75648,
2778.410,470.26458,
2775.500,484.98603,
2772.589,493.97133,
2769.678,491.05506,
2766.768,492.74152,
2763.857,487.52096,
2760.947,504.16598,
2758.036,497.91792,
2755.126,493.00534,
2752.215,504.72967,
2749.304,523.22031,
2746.394,513.98993,
2743.483,509.97501,
2740.573,497.09176,
2737.662,517.48743,
2734.751,506.32393,
2731.841,535.70743,
2728.930,502.97242,
2726.020,517.63542,
2723.109,512.32625,
2720.199,503.23111,
2717.288,520.90602,
2714.377,522.9791,
2711.467,532.50963,
2708.556,556.4549,
2705.646,534.87847,
2702.735,553.60952,
2699.825,546.45049,
2696.914,553.81545,
2694.003,548.36809,
2691.093,552.42884,
2688.182,539.005,
2685.272,553.6691,
2682.361,546.56605,
2679.450,546.25465,
2676.540,535.97051,
2673.629,555.61153,
2670.719,560.34034,
2667.808,567.23592,
2664.898,563.06664,
2661.987,569.95855,
2659.076,575.13362,
2656.166,586.78523,
2653.255,569.77466,
2650.345,582.08961,
2647.434,586.53926,
2644.524,589.48593,
2641.613,605.91098,
2638.702,586.01953,
2635.792,591.81343,
2632.881,597.32717,
2629.971,599.64509,
2627.060,597.29,
2624.149,602.35626,
2621.239,597.13389,
2618.328,625.24352,
2615.418,613.97045,
2612.507,626.62098,
2609.597,621.27769,
2606.686,622.23544,
2603.775,629.74802,
2600.865,627.39288,
2597.954,636.19997,
2595.044,642.00852,
2592.133,630.01353,
2589.223,642.9987,
2586.312,648.99182,
2583.401,642.1578,
2580.491,637.24035,
2577.580,647.59364,
2574.670,634.71322,
2571.759,659.98373,
2568.848,646.22157,
2565.938,633.57745,
2563.027,631.67495,
2560.117,646.89603,
2557.206,654.85747,
2554.296,655.11013,
2551.385,661.38509,
2548.474,683.18076,
2545.564,677.94156,
2542.653,667.40352,
2539.743,678.60035,
2536.832,680.625,
2533.922,667.12962,
2531.011,702.1997,
2528.100,714.82362,
2525.190,689.95492,
2522.279,685.5781,
2519.369,689.4549,
2516.458,705.07259,
2513.548,687.58893,
2510.637,688.34652,
2507.726,702.44653,
2504.816,693.62726,
2501.905,680.0311,
2498.995,685.99854,
2496.084,704.25216,
2493.173,715.96772,
2490.263,707.69276,
2487.352,715.95727,
2484.442,708.59928,
2481.531,722.8325,
2478.621,729.90941,
2475.710,754.60966,
2472.799,754.35144,
2469.889,754.77735,
2466.978,754.6765,
2464.068,733.64079,
2461.157,733.93494,
2458.247,746.18385,
2455.336,757.5389,
2452.425,762.51651,
2449.515,737.69154,
2446.604,757.86234,
2443.694,762.18341,
2440.783,780.57996,
2437.872,768.31783,
2434.962,783.21026,
2432.051,767.28538,
2429.141,768.45431,
2426.230,771.625,
2423.320,787.19623,
2420.409,790.70843,
2417.498,793.99299,
2414.588,798.35505,
2411.677,787.16287,
2408.767,800.36024,
2405.856,807.41304,
