,PL0718~1,
Raman shift [1/cm],Intensity,
3014.167,0.625,
3011.256,-2.7750859,
3008.346,204.80641,
3005.435,221.16564,
3002.525,242.72008,
2999.614,250.43668,
2996.704,248.66933,
2993.793,268.76728,
2990.882,259.57918,
2987.972,293.53924,
2985.061,279.72845,
2982.151,309.16452,
2979.240,304.10693,
2976.329,317.63592,
2973.419,327.65555,
2970.508,339.70832,
2967.598,333.86757,
2964.687,356.23709,
2961.777,355.43698,
2958.866,352.61312,
2955.955,374.69579,
2953.045,399.80845,
2950.134,398.80575,
2947.224,393.59294,
2944.313,423.92842,
2941.403,438.87545,
2938.492,438.66838,
2935.581,452.99066,
2932.671,458.22154,
2929.760,437.4173,
2926.850,455.47537,
2923.939,463.7418,
2921.028,475.3956,
2918.118,487.38318,
2915.207,495.58098,
2912.297,478.76463,
2909.386,504.61041,
2906.476,497.01264,
2903.565,488.67315,
2900.654,490.78982,
2897.744,501.13468,
2894.833,475.82063,
2891.923,497.0577,
2889.012,477.99494,
2886.102,492.81284,
2883.191,477.63822,
2880.280,462.48624,
2877.370,459.19476,
2874.459,442.26038,
2871.549,491.82266,
2868.638,502.94253,
2865.727,503.20957,
2862.817,513.6103,
2859.906,538.77601,
2856.996,507.16802,
2854.085,517.87083,
2851.175,530.2184,
2848.264,518.6985,
2845.353,522.08582,
2842.443,495.22918,
2839.532,504.04283,
2836.622,500.83269,
2833.711,489.09126,
2830.801,516.50956,
2827.890,496.39245,
2824.979,491.82292,
2822.069,526.53402,
2819.158,507.60343,
2816.248,488.13079,
2813.337,514.71769,
2810.427,511.44869,
2807.516,518.99187,
2804.605,532.1298,
2801.695,521.41449,
2798.784,504.39915,
2795.874,515.49573,
2792.963,502.625,
2790.052,519.62135,
2787.142,502.51961,
2784.231,498.14052,
2781.321,497.12788,
2778.410,506.69987,
2775.500,508.09328,
2772.589,509.625,
2769.678,512.40997,
2766.768,526.17647,
2763.857,532.36103,
2760.947,527.13446,
2758.036,525.23644,
2755.126,541.52671,
2752.215,538.45668,
2749.304,530.3696,
2746.394,540.41331,
2743.483,541.27499,
2740.573,539.96348,
2737.662,535.51849,
