,PL4848~1,
Raman shift [1/cm],Intensity,
3014.167,2.125,
3011.256,-2.5250322,
3008.346,33.288246,
3005.435,77.20274,
3002.525,77.162472,
2999.614,80.560046,
2996.704,77.98376,
2993.793,73.753456,
2990.882,80.16312,
2987.972,89.15527,
2985.061,92.908248,
2982.151,105.97711,
2979.240,110.92347,
2976.329,115.36817,
2973.419,114.54066,
2970.508,110.52496,
2967.598,117.36396,
2964.687,121.64742,
2961.777,130.18492,
2958.866,116.45041,
2955.955,127.125,
2953.045,137.32635,
2950.134,151.97632,
2947.224,147.6695,
2944.313,131.67557,
2941.403,148.50638,
2938.492,147.08162,
2935.581,146.14091,
2932.671,140.16794,
2929.760,159.40193,
2926.850,149.85658,
2923.939,154.36331,
2921.028,163.20738,
2918.118,150.6653,
2915.207,151.94777,
2912.297,168.05307,
2909.386,163.91332,
2906.476,167.99297,
2903.565,173.0939,
2900.654,156.57191,
2897.744,165.82327,
2894.833,154.08354,
2891.923,167.0705,
2889.012,159.16546,
2886.102,150.43988,
2883.191,167.1014,
2880.280,153.94797,
2877.370,137.99714,
2874.459,125.70375,
2871.549,157.87513,
2868.638,161.35181,
2865.727,169.52114,
2862.817,163.19586,
2859.906,165.46688,
2856.996,170.61368,
2854.085,163.44221,
2851.175,174.91114,
2848.264,178.40933,
2845.353,162.34067,
2842.443,168.13196,
2839.532,162.90111,
2836.622,168.40039,
2833.711,162.71838,
2830.801,161.4125,
2827.890,169.49912,
2824.979,168.33498,
2822.069,167.11363,
2819.158,168.40533,
2816.248,166.89526,
2813.337,162.69207,
2810.427,159.95558,
2807.516,170.64281,
2804.605,157.59857,
2801.695,162.63814,
2798.784,155.19892,
2795.874,178.69492,
2792.963,174.33915,
2790.052,168.12564,
2787.142,167.7435,
2784.231,159.09397,
2781.321,152.06214,
2778.410,166.47903,
2775.500,170.51018,
2772.589,170.43234,
2769.678,165.125,
2766.768,165.93665,
2763.857,174.64908,
2760.947,161.15652,
2758.036,167.81928,
2755.126,177.59722,
2752.215,181.21128,
2749.304,174.2527,
2746.394,177.51206,
2743.483,182.42503,
2740.573,171.68914,
2737.662,170.68861,
2734.751,173.33378,
2731.841,173.80083,
2728.930,184.3073,
2726.020,185.02836,
2723.109,197.01158,
2720.199,185.83128,
2717.288,180.03741,
2714.377,188.70402,
2711.467,186.14148,
2708.556,177.43363,
2705.646,174.81515,
2702.735,181.46005,
2699.825,190.95049,
2696.914,185.36271,
2694.003,188.06972,
2691.093,180.37529,
2688.182,191.17982,
2685.272,200.41661,
2682.361,180.55404,
2679.450,199.54063,
2676.540,189.16565,
2673.629,197.4299,
2670.719,190.85512,
2667.808,197.24956,
2664.898,198.125,
2661.987,202.65842,
2659.076,200.01509,
2656.166,192.93026,
2653.255,183.41922,
2650.345,196.18126,
2647.434,201.21074,
2644.524,203.28328,
2641.613,205.125,
2638.702,207.09344,
2635.792,205.46996,
2632.881,197.27974,
2629.971,198.125,
2627.060,216.45813,
2624.149,214.45001,
2621.239,222.14872,
2618.328,210.61635,
2615.418,199.45682,
2612.507,203.84831,
2609.597,200.6759,
2606.686,210.125,
2603.775,212.5258,
2600.865,202.12837,
2597.954,220.55623,
2595.044,225.49081,
2592.133,220.57088,
2589.223,237.28186,
2586.312,223.85864,
2583.401,231.73812,
2580.491,228.7548,
2577.580,226.12335,
2574.670,228.72258,
2571.759,233.72089,
2568.848,228.47858,
2565.938,217.22023,
2563.027,222.14997,
2560.117,219.59227,
2557.206,222.26153,
2554.296,232.61013,
2551.385,228.81099,
2548.474,234.86589,
2545.564,238.125,
2542.653,246.66191,
2539.743,250.06339,
2536.832,228.69508,
2533.922,226.20385,
2531.011,236.07458,
2528.100,256.05533,
2525.190,243.15123,
2522.279,252.43667,
2519.369,225.36984,
2516.458,237.12146,
2513.548,234.74316,
2510.637,246.44869,
2507.726,235.50046,
2504.816,231.87472,
2501.905,250.41464,
2498.995,250.125,
2496.084,251.65811,
2493.173,246.83526,
2490.263,256.07983,
2487.352,250.79113,
2484.442,247.68173,
2481.531,261.23136,
2478.621,250.07282,
2475.710,256.148,
2472.799,260.11154,
2469.889,262.64023,
2466.978,260.68171,
2464.068,255.33662,
2461.157,273.0826,
2458.247,263.80156,
2455.336,270.16805,
2452.425,275.25708,
2449.515,265.57823,
2446.604,283.83006,
2443.694,278.14801,
2440.783,268.26689,
2437.872,282.05207,
2434.962,281.70103,
2432.051,281.24837,
2429.141,273.27798,
2426.230,270.25538,
2423.320,280.02514,
2420.409,276.39419,
2417.498,287.9031,
2414.588,282.49767,
2411.677,283.44369,
2408.767,271.19586,
2405.856,287.71786,
2402.946,293.65494,
2400.035,287.23532,
2397.124,281.58488,
2394.214,289.881,
2391.303,289.01999,
2388.393,285.16684,
2385.482,279.25719,
2382.571,285.60579,
2379.661,292.75291,
2376.750,305.43773,
2373.840,297.86883,
2370.929,299.06002,
2368.019,303.59419,
2365.108,315.35798,
2362.197,321.87573,
2359.287,299.58683,
2356.376,307.09858,
2353.466,315.125,
2350.555,311.56987,
2347.645,300.79653,
2344.734,305.79322,
2341.823,317.95917,
2338.913,312.25636,
2336.002,322.86662,
2333.092,317.3665,
2330.181,315.89737,
2327.270,336.96989,
2324.360,337.36089,
2321.449,316.03317,
2318.539,314.46443,
2315.628,328.74571,
2312.718,315.16023,
2309.807,324.42295,
2306.896,335.57413,
2303.986,319.60555,
2301.075,335.23134,
2298.165,315.78797,
2295.254,322.8234,
2292.344,327.80545,
2289.433,343.13273,
2286.522,332.80367,
2283.612,339.7564,
2280.701,330.81562,
2277.791,344.52388,
2274.880,334.19092,
2271.969,340.61471,
2269.059,328.80075,
2266.148,352.01148,
2263.238,353.82771,
2260.327,348.5732,
2257.417,344.92055,
2254.506,355.1022,
2251.595,352.125,
2248.685,341.07696,
2245.774,379.47592,
2242.864,348.93049,
2239.953,349.08357,
2237.043,355.22858,
2234.132,351.87823,
2231.221,367.62636,
2228.311,381.82344,
2225.400,369.26573,
2222.490,373.19664,
2219.579,372.88594,
2216.669,379.12977,
2213.758,379.42958,
2210.847,401.08215,
2207.937,386.93936,
2205.026,399.56902,
2202.116,411.125,
2199.205,410.30006,
2196.294,423.17496,
2193.384,431.9935,
2190.473,427.69307,
2187.563,425.30867,
2184.652,463.27561,
2181.742,462.94304,
2178.831,469.79819,
2175.920,476.8791,
2173.010,498.50198,
2170.099,531.52233,
2167.189,537.32591,
2164.278,569.82048,
2161.368,600.83884,
2158.457,625.7992,
2155.546,648.80673,
2152.636,647.33777,
2149.725,691.89677,
2146.815,719.49099,
2143.904,723.53391,
2140.993,739.30497,
2138.083,727.05506,
2135.172,733.67118,
2132.262,733.13204,
2129.351,726.3077,
2126.441,719.59101,
2123.530,659.83318,
2120.619,634.53783,
2117.709,627.10487,
2114.798,576.20551,
2111.888,545.76225,
2108.977,530.14485,
2106.067,493.85691,
2103.156,490.52418,
2100.245,458.11371,
2097.335,442.53337,
2094.424,449.11492,
2091.514,422.70572,
2088.603,441.92222,
2085.692,440.21425,
2082.782,446.72734,
2079.871,419.90914,
2076.961,417.80211,
2074.050,431.05833,
2071.140,409.32047,
2068.229,410.5677,
2065.318,430.48351,
2062.408,429.27629,
2059.497,401.08926,
2056.587,408.27585,
2053.676,406.3256,
2050.766,412.43217,
2047.855,409.125,
2044.944,409.65705,
2042.034,410.75503,
2039.123,410.94655,
2036.213,412.85828,
2033.302,404.27705,
2030.391,417.5655,
2027.481,409.22267,
2024.570,389.95397,
2021.660,420.05548,
2018.749,420.7451,
2015.839,409.2418,
2012.928,403.79111,
2010.017,418.98276,
2007.107,400.35677,
2004.196,411.50601,
2001.286,422.29109,
1998.375,420.51673,
1995.465,410.89911,
1992.554,413.38378,
1989.643,388.05822,
1986.733,405.57324,
1983.822,384.75498,
1980.912,420.11469,
1978.001,405.9469,
1975.090,402.96011,
1972.180,383.81517,
1969.269,387.1825,
1966.359,410.99008,
1963.448,381.40768,
1960.538,384.97821,
1957.627,398.04142,
1954.716,399.125,
1951.806,372.96309,
1948.895,408.76264,
1945.985,412.51225,
1943.074,406.19886,
1940.164,385.09591,
1937.253,368.56841,
1934.342,381.19345,
1931.432,404.13447,
1928.521,376.16126,
1925.611,355.84577,
1922.700,375.11947,
1919.790,348.25831,
1916.879,394.28878,
1913.968,346.18894,
1911.058,365.9178,
1908.147,376.46076,
1905.237,381.25741,
1902.326,402.03911,
1899.415,358.4372,
1896.505,368.17328,
1893.594,373.67376,
1890.684,368.15767,
1887.773,366.23714,
1884.863,391.55097,
1881.952,382.01525,
1879.041,393.06322,
1876.131,380.57991,
1873.220,399.66049,
1870.310,383.63176,
1867.399,361.46087,
1864.489,347.83851,
1861.578,386.38902,
1858.667,357.46028,
1855.757,395.74075,
1852.846,385.66344,
1849.936,398.45134,
1847.025,392.00089,
1844.114,404.22612,
1841.204,384.08654,
1838.293,393.61918,
1835.383,409.69449,
1832.472,415.9737,
1829.562,404.18177,
1826.651,392.28723,
1823.740,422.61165,
1820.830,408.88855,
1817.919,432.88568,
1815.009,410.15681,
1812.098,403.32973,
1809.188,413.44281,
1806.277,423.90368,
1803.366,432.07509,
1800.456,427.64116,
1797.545,406.18153,
1794.635,444.44797,
1791.724,437.4162,
1788.813,453.5178,
1785.903,431.35949,
1782.992,430.2472,
1780.082,419.09975,
1777.171,420.46655,
1774.261,440.90479,
1771.350,433.4145,
1768.439,440.61317,
1765.529,438.67225,
1762.618,453.50688,
1759.708,440.26614,
1756.797,433.80682,
1753.887,440.99672,
1750.976,453.09751,
1748.065,436.93299,
1745.155,447.95062,
1742.244,452.53081,
1739.334,448.49441,
1736.423,466.78853,
1733.512,479.21851,
