,PL8750~1,
Wavenumbers [1/cm],Intensity,
3014.167,-0.375,
3011.256,1.7250215,
3008.346,28.495017,
3005.435,16.398857,
3002.525,30.699944,
2999.614,43.328927,
2996.704,45.270367,
2993.793,32.225808,
2990.882,50.060118,
2987.972,53.549326,
2985.061,42.171803,
2982.151,38.698943,
2979.240,46.524235,
2976.329,55.13319,
2973.419,49.440404,
2970.508,55.408297,
2967.598,40.959538,
2964.687,52.400815,
2961.777,54.907024,
2958.866,59.622031,
2955.955,62.107303,
2953.045,66.276015,
2950.134,69.986508,
2947.224,52.536002,
2944.313,80.928419,
2941.403,81.101277,
2938.492,145.39474,
2935.581,619.05612,
2932.671,902.5723,
2929.760,155.91719,
2926.850,84.095301,
2923.939,79.746507,
2921.028,86.18394,
2918.118,75.625,
2915.207,67.973006,
2912.297,78.557299,
2909.386,73.252729,
2906.476,87.849715,
2903.565,73.044259,
2900.654,73.401544,
2897.744,55.813583,
2894.833,68.975546,
2891.923,63.381399,
2889.012,50.578758,
2886.102,60.792573,
2883.191,38.642936,
2880.280,27.629761,
2877.370,-91.014314,
2874.459,-172.99097,
2871.549,-62.848097,
2868.638,17.538365,
2865.727,33.544245,
2862.817,54.583533,
2859.906,41.271712,
2856.996,72.113678,
2854.085,78.146015,
2851.175,75.742495,
2848.264,74.046664,
2845.353,55.077908,
2842.443,80.416644,
2839.532,82.192197,
2836.622,78.838541,
2833.711,93.51355,
2830.801,87.136025,
2827.890,91.063823,
2824.979,94.415022,
2822.069,94.556767,
2819.158,89.385109,
2816.248,88.383685,
2813.337,112.31526,
2810.427,87.228298,
2807.516,95.783281,
2804.605,88.194708,
2801.695,88.282906,
2798.784,78.733846,
2795.874,84.899391,
2792.963,89.196275,
2790.052,90.623928,
2787.142,94.440924,
2784.231,95.142098,
2781.321,90.184978,
2778.410,86.529817,
2775.500,92.156724,
2772.589,91.010316,
2769.678,96.983384,
2766.768,107.04638,
2763.857,100.36103,
2760.947,93.121848,
2758.036,90.083583,
2755.126,105.48397,
2752.215,98.497701,
2749.304,103.60341,
2746.394,98.106838,
